image_id,product_id,filename,relative_path,category,master_category,sub_category,article_type,gender,base_colour,season,year,usage,product_display_name,width,height,file_size_bytes,product_key
33439,33439,33439.jpg,data/images/33439.jpg,Accessories,Accessories,Bags,Clutches,Women,Black,Fall,2012.0,Casual,Baggit Women Roundup Crush Black Clutch,60,80,1967,baggit women roundup crush black clutch|clutches|women|black
39103,39103,39103.jpg,data/images/39103.jpg,Apparel,Apparel,Bottomwear,Trousers,Men,Grey,Summer,2012.0,Formal,Reid & Taylor Men Grey Trouser,60,80,2024,reid & taylor men grey trouser|trousers|men|grey
44759,44759,44759.jpg,data/images/44759.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,White,Summer,2012.0,Sports,Globalite Men White Torque Sports Shoes,60,80,42763,globalite men white torque sports shoes|sports shoes|men|white
14815,14815,14815.jpg,data/images/14815.jpg,Accessories,Accessories,Bags,Handbags,Women,Lavender,Summer,2011.0,Casual,United Colors of Benetton Women Solid Lavender Handbags,60,80,14519,united colors of benetton women solid lavender handbags|handbags|women|lavender
55419,55419,55419.jpg,data/images/55419.jpg,Personal Care,Personal Care,Lips,Lipstick,Women,Pink,Spring,2017.0,Casual,Revlon Toffee Moisture Stay Lipstick 06,60,80,18686,revlon toffee moisture stay lipstick 06|lipstick|women|pink
8361,8361,8361.jpg,data/images/8361.jpg,Apparel,Apparel,Topwear,Tshirts,Girls,Green,Fall,2011.0,Casual,Doodle Girl's Tonight Night Rock Light Green Kidswear,60,80,1832,doodle girl's tonight night rock light green kidswear|tshirts|girls|green
3789,3789,3789.jpg,data/images/3789.jpg,Apparel,Apparel,Topwear,Tshirts,Men,White,Summer,2011.0,Casual,Basics Men White & Green Striped Polo T-shirt,60,80,24973,basics men white & green striped polo t-shirt|tshirts|men|white
27039,27039,27039.jpg,data/images/27039.jpg,Accessories,Accessories,Bags,Duffel Bag,Women,Blue,Summer,2012.0,Casual,Yelloe Blue Fun With Stripes Duffle Bag,60,80,3916,yelloe blue fun with stripes duffle bag|duffel bag|women|blue
7329,7329,7329.jpg,data/images/7329.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Navy Blue,Fall,2011.0,Casual,Rockport Men's Ocean Grove 2 Navy Shoe,60,80,17445,rockport men's ocean grove 2 navy shoe|casual shoes|men|navy blue
31960,31960,31960.jpg,data/images/31960.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Red,Summer,2012.0,Sports,Nike Men Air Dictate 2 MSL Red Sports Shoes,60,80,24743,nike men air dictate 2 msl red sports shoes|sports shoes|men|red
28071,28071,28071.jpg,data/images/28071.jpg,Apparel,Apparel,Innerwear,Trunk,Men,White,Winter,2016.0,Casual,Jockey ELANCE Men Elance White Trunks 1015,60,80,25422,jockey elance men elance white trunks 1015|trunk|men|white
4331,4331,4331.jpg,data/images/4331.jpg,Apparel,Apparel,Topwear,Tshirts,Unisex,Orange,Summer,2011.0,Casual,Tantra Kid's Unisex Naughty Crime Orange Kidswear,60,80,14561,tantra kid's unisex naughty crime orange kidswear|tshirts|unisex|orange
15766,15766,15766.jpg,data/images/15766.jpg,Apparel,Apparel,Innerwear,Innerwear Vests,Men,Charcoal,Summer,2016.0,Casual,Facit Men Smart Charcoal Innerwear Vest,60,80,26485,facit men smart charcoal innerwear vest|innerwear vests|men|charcoal
20481,20481,20481.jpg,data/images/20481.jpg,Accessories,Accessories,Wallets,Wallets,Women,Brown,Winter,2015.0,Casual,Baggit Women Parinacrush Brown Wallet,60,80,20606,baggit women parinacrush brown wallet|wallets|women|brown
32144,32144,32144.jpg,data/images/32144.jpg,Apparel,Apparel,Innerwear,Briefs,Men,White,Summer,2016.0,Casual,Playboy Men Pack of 2 White Briefs,60,80,19601,playboy men pack of 2 white briefs|briefs|men|white
13491,13491,13491.jpg,data/images/13491.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Purple,Fall,2011.0,Casual,Inkfruit Women Printed Purple Tshirts,60,80,2534,inkfruit women printed purple tshirts|tshirts|women|purple
18079,18079,18079.jpg,data/images/18079.jpg,Apparel,Apparel,Innerwear,Briefs,Men,Black,Summer,2016.0,Casual,Crusoe Men Metro Black Brief,60,80,25192,crusoe men metro black brief|briefs|men|black
30613,30613,30613.jpg,data/images/30613.jpg,Apparel,Apparel,Bottomwear,Capris,Women,Grey,Summer,2012.0,Sports,Nike Women Trainning Grey Capris,60,80,1432,nike women trainning grey capris|capris|women|grey
55284,55284,55284.jpg,data/images/55284.jpg,Personal Care,Personal Care,Makeup,Highlighter and Blush,Women,Bronze,Spring,2017.0,Casual,Lakme Cheek Chromatic Day Sheer Blusher,60,80,19786,lakme cheek chromatic day sheer blusher|highlighter and blush|women|bronze
12543,12543,12543.jpg,data/images/12543.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Pink,Fall,2011.0,Casual,Tantra Women Printed Pink T-shirt,60,80,24985,tantra women printed pink t-shirt|tshirts|women|pink
6466,6466,6466.jpg,data/images/6466.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Women,Red,Summer,2011.0,Casual,Lotto Women's Juicy Red Flip Flop,60,80,1703,lotto women's juicy red flip flop|flip flops|women|red
17031,17031,17031.jpg,data/images/17031.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Black,Spring,2013.0,Casual,Gas Men Black Wave Flip Flops,60,80,14219,gas men black wave flip flops|flip flops|men|black
51624,51624,51624.jpg,data/images/51624.jpg,Accessories,Accessories,Watches,Watches,Women,White,Winter,2016.0,Casual,Fossil Women White Dial Chronograph Watch ES3049,60,80,4809,fossil women white dial chronograph watch es3049|watches|women|white
3928,3928,3928.jpg,data/images/3928.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Yellow,Summer,2011.0,Casual,Jealous 21 Women Yellow Cat T-shirt,60,80,18316,jealous 21 women yellow cat t-shirt|tshirts|women|yellow
46693,46693,46693.jpg,data/images/46693.jpg,Personal Care,Personal Care,Fragrance,Perfume and Body Mist,Women,Blue,Spring,2017.0,Casual,Rasasi Women Blue Lady Perfume,60,80,21140,rasasi women blue lady perfume|perfume and body mist|women|blue
46694,46694,46694.jpg,data/images/46694.jpg,Personal Care,Personal Care,Fragrance,Perfume and Body Mist,Women,Blue,Spring,2017.0,Casual,Rasasi Women Blue Lady Perfume,60,80,18724,rasasi women blue lady perfume|perfume and body mist|women|blue
27496,27496,27496.jpg,data/images/27496.jpg,Apparel,Apparel,Innerwear,Camisoles,Women,White,Winter,2015.0,Casual,Jockey Women White Camisole,60,80,17835,jockey women white camisole|camisoles|women|white
26544,26544,26544.jpg,data/images/26544.jpg,Footwear,Footwear,Sandal,Sandals,Men,Blue,Fall,2012.0,Casual,ID Men Blue Sandals,60,80,23695,id men blue sandals|sandals|men|blue
12771,12771,12771.jpg,data/images/12771.jpg,Apparel,Apparel,Topwear,Kurtas,Women,Pink,Fall,2011.0,Ethnic,Mother Earth Women Chogun Aug Collt Pink Kurtas,60,80,1358,mother earth women chogun aug collt pink kurtas|kurtas|women|pink
6654,6654,6654.jpg,data/images/6654.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Men,Brown,Summer,2011.0,Casual,Nike Men's Chinook Thong Brown Flip Flop,60,80,1968,nike men's chinook thong brown flip flop|flip flops|men|brown
54958,54958,54958.jpg,data/images/54958.jpg,Apparel,Apparel,Topwear,Tshirts,Boys,Green,Summer,2012.0,Casual,Do u speak green Boys Green T-shirt,60,80,2631,do u speak green boys green t-shirt|tshirts|boys|green
34081,34081,34081.jpg,data/images/34081.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Brown,Summer,2016.0,Casual,Clarks Men Brown Nature Three Mahogany Leather Casual Shoes,60,80,14692,clarks men brown nature three mahogany leather casual shoes|casual shoes|men|brown
47573,47573,47573.jpg,data/images/47573.jpg,Footwear,Footwear,Shoes,Heels,Women,Red,Winter,2012.0,Casual,Portia Women Red & Brown Wedges,60,80,18571,portia women red & brown wedges|heels|women|red
4103,4103,4103.jpg,data/images/4103.jpg,Footwear,Footwear,Sandal,Sandals,Men,Green,Summer,2011.0,Casual,Fila Men Eliminate Olive Sandal,60,80,1790,fila men eliminate olive sandal|sandals|men|green
45224,45224,45224.jpg,data/images/45224.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,CASIO Youth Combination Men Black Dial Analogue & Digital Watches AD102,60,80,18762,casio youth combination men black dial analogue & digital watches ad102|watches|men|black
14486,14486,14486.jpg,data/images/14486.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Beige,Fall,2011.0,Casual,Flying Machine Men Casual Beige Casual Shoes,60,80,13156,flying machine men casual beige casual shoes|casual shoes|men|beige
24213,24213,24213.jpg,data/images/24213.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Black,Summer,2012.0,Sports,Nike Men Transform III Black Sports Shoes,60,80,21281,nike men transform iii black sports shoes|sports shoes|men|black
10026,10026,10026.jpg,data/images/10026.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Black,Fall,2011.0,Sports,Nike Women As Challenger Black T-Shirts,60,80,2144,nike women as challenger black t-shirts|tshirts|women|black
3742,3742,3742.jpg,data/images/3742.jpg,Apparel,Apparel,Topwear,Tshirts,Unisex,Black,Summer,2011.0,Casual,Tantra Kid's Gizmo Black Kidswear,60,80,1639,tantra kid's gizmo black kidswear|tshirts|unisex|black
30045,30045,30045.jpg,data/images/30045.jpg,Accessories,Accessories,Watches,Watches,Men,Grey,Winter,2016.0,Casual,Skagen Men Grey Dial Watch,60,80,21493,skagen men grey dial watch|watches|men|grey
28886,28886,28886.jpg,data/images/28886.jpg,Apparel,Apparel,Innerwear,Briefs,Women,Skin,Summer,2012.0,Casual,Enamor Women Light Brown Low-Rise Bikini Brief,60,80,22845,enamor women light brown low-rise bikini brief|briefs|women|skin
35537,35537,35537.jpg,data/images/35537.jpg,Footwear,Footwear,Sandal,Sandals,Girls,Black,Summer,2012.0,Casual,Enroute Kids Girls Black Sandals,60,80,2824,enroute kids girls black sandals|sandals|girls|black
22580,22580,22580.jpg,data/images/22580.jpg,Apparel,Apparel,Topwear,Sweatshirts,Women,Grey,Fall,2011.0,Sports,Nike Women Grey Sweatshirt,60,80,1386,nike women grey sweatshirt|sweatshirts|women|grey
17667,17667,17667.jpg,data/images/17667.jpg,Footwear,Footwear,Shoes,Casual Shoes,Women,Black,Winter,2015.0,Casual,Catwalk Women Buckel Black Casual Shoe,60,80,14213,catwalk women buckel black casual shoe|casual shoes|women|black
6230,6230,6230.jpg,data/images/6230.jpg,Apparel,Apparel,Topwear,Tshirts,Women,Pink,Summer,2011.0,Casual,UCB Women's Basic Round Light Pink T-shirt,60,80,25057,ucb women's basic round light pink t-shirt|tshirts|women|pink
4567,4567,4567.jpg,data/images/4567.jpg,Footwear,Footwear,Flip Flops,Flip Flops,Unisex,Black,Summer,2011.0,Sports,Nike Unisex Triplefin Tho Flip Flop,60,80,1998,nike unisex triplefin tho flip flop|flip flops|unisex|black
24677,24677,24677.jpg,data/images/24677.jpg,Accessories,Accessories,Belts,Belts,Men,Brown,Winter,2016.0,Casual,Fastrack Men Leatherette Brown Belt,60,80,20971,fastrack men leatherette brown belt|belts|men|brown
10442,10442,10442.jpg,data/images/10442.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Blue,Fall,2011.0,Casual,Flying Machine Men HS True Blue Tshirts,60,80,2347,flying machine men hs true blue tshirts|tshirts|men|blue
5687,5687,5687.jpg,data/images/5687.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Brown,Winter,2015.0,Casual,Skechers Men's Traffics Brown Shoe,60,80,21260,skechers men's traffics brown shoe|casual shoes|men|brown
4755,4755,4755.jpg,data/images/4755.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Brown,Summer,2011.0,Sports,ADIDAS Men's Fearless White T-shirt,60,80,2350,adidas men's fearless white t-shirt|tshirts|men|brown
15302,15302,15302.jpg,data/images/15302.jpg,Footwear,Footwear,Shoes,Sports Shoes,Men,Silver,Fall,2011.0,Sports,ADIDAS Men Adi Fiero Silver Sports Shoes,60,80,15397,adidas men adi fiero silver sports shoes|sports shoes|men|silver
21137,21137,21137.jpg,data/images/21137.jpg,Apparel,Apparel,Topwear,Sweaters,Women,Grey,Fall,2011.0,Casual,s.Oliver Women Stripes Grey Sweater,60,80,1581,s.oliver women stripes grey sweater|sweaters|women|grey
24445,24445,24445.jpg,data/images/24445.jpg,Accessories,Accessories,Socks,Socks,Men,Black,Summer,2013.0,Sports,Fila Men Black Socks,60,80,20759,fila men black socks|socks|men|black
10670,10670,10670.jpg,data/images/10670.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Black,Fall,2011.0,Casual,Doodle Boy Stop global warming Black Tshirts,60,80,1877,doodle boy stop global warming black tshirts|tshirts|men|black
56065,56065,56065.jpg,data/images/56065.jpg,Personal Care,Personal Care,Lips,Lip Gloss,Women,Maroon,Spring,2017.0,Casual,Colorbar Extra Durable Sauve Lip Color 001,60,80,17449,colorbar extra durable sauve lip color 001|lip gloss|women|maroon
25597,25597,25597.jpg,data/images/25597.jpg,Apparel,Apparel,Apparel Set,Kurta Sets,Women,Red,Fall,2011.0,Ethnic,Vishudh Women Red & Navy Churidar Kurta with Dupatta,60,80,1900,vishudh women red & navy churidar kurta with dupatta|kurta sets|women|red
59811,59811,59811.jpg,data/images/59811.jpg,Apparel,Apparel,Dress,Dresses,Women,Beige,Fall,2012.0,Casual,United Colors of Benetton Women Beige Printed Dress,60,80,17861,united colors of benetton women beige printed dress|dresses|women|beige
42657,42657,42657.jpg,data/images/42657.jpg,Apparel,Apparel,Topwear,Kurtas,Women,White,Summer,2012.0,Ethnic,Alma Women White & Red Kurta,60,80,2847,alma women white & red kurta|kurtas|women|white
3570,3570,3570.jpg,data/images/3570.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Summer,2011.0,Casual,ADIDAS Men's Natural Brown Shoe,60,80,22028,adidas men's natural brown shoe|casual shoes|men|black
54732,54732,54732.jpg,data/images/54732.jpg,Footwear,Footwear,Shoes,Casual Shoes,Unisex,Grey,Summer,2012.0,Casual,Vans Unisex Grey & Black Shoes,60,80,28517,vans unisex grey & black shoes|casual shoes|unisex|grey
35705,35705,35705.jpg,data/images/35705.jpg,Footwear,Footwear,Shoes,Sports Shoes,Women,Grey,Summer,2012.0,Sports,Nike Women Dart 9 MSL Grey Sports Shoes,60,80,23073,nike women dart 9 msl grey sports shoes|sports shoes|women|grey
6002,6002,6002.jpg,data/images/6002.jpg,Apparel,Apparel,Topwear,Shirts,Men,Grey,Summer,2011.0,Casual,Highlander Men Grey Blue Black Checked Shirt,60,80,1373,highlander men grey blue black checked shirt|shirts|men|grey
47325,47325,47325.jpg,data/images/47325.jpg,Accessories,Accessories,Wallets,Wallets,Women,Olive,Summer,2012.0,Casual,Baggit Women Olive Green Taker Jhuti Wallet,60,80,19447,baggit women olive green taker jhuti wallet|wallets|women|olive
17455,17455,17455.jpg,data/images/17455.jpg,Accessories,Accessories,Watches,Watches,Men,Black,Winter,2016.0,Casual,Casio Enticer Men Silver Analogue Watches (A168) MTP-1192A-1ADF,60,80,2792,casio enticer men silver analogue watches (a168) mtp-1192a-1adf|watches|men|black
9876,9876,9876.jpg,data/images/9876.jpg,Apparel,Apparel,Topwear,Shirts,Men,Purple,Fall,2011.0,Casual,Indigo Nation Men Purple Striped Shirt,60,80,1242,indigo nation men purple striped shirt|shirts|men|purple
28288,28288,28288.jpg,data/images/28288.jpg,Accessories,Accessories,Eyewear,Sunglasses,Men,Black,Winter,2016.0,Casual,Fastrack Men Black & Brown Sunglasses,60,80,18922,fastrack men black & brown sunglasses|sunglasses|men|black
19709,19709,19709.jpg,data/images/19709.jpg,Apparel,Apparel,Topwear,Shirts,Men,Maroon,Fall,2011.0,Casual,United Colors of Benetton Men Check Maroon Shirt,60,80,1644,united colors of benetton men check maroon shirt|shirts|men|maroon
55426,55426,55426.jpg,data/images/55426.jpg,Personal Care,Personal Care,Lips,Lipstick,Women,Pink,Spring,2017.0,Casual,Revlon Mulberry Moisture Stay Lipstick 48,60,80,3072,revlon mulberry moisture stay lipstick 48|lipstick|women|pink
49079,49079,49079.jpg,data/images/49079.jpg,Personal Care,Personal Care,Eyes,Eyeshadow,Women,Silver,Spring,2017.0,Casual,Deborah Silver Mono HiTech Eye Shadow 34,60,80,3364,deborah silver mono hitech eye shadow 34|eyeshadow|women|silver
2664,2664,2664.jpg,data/images/2664.jpg,Accessories,Accessories,Bags,Handbags,Women,Brown,Winter,2015.0,Casual,Murcia   Bag,60,80,3763,murcia   bag|handbags|women|brown
43543,43543,43543.jpg,data/images/43543.jpg,Apparel,Apparel,Topwear,Shirts,Men,Lavender,Summer,2012.0,Casual,Scullers Men Checked Lavender Shirt,60,80,2206,scullers men checked lavender shirt|shirts|men|lavender
27006,27006,27006.jpg,data/images/27006.jpg,Apparel,Apparel,Bottomwear,Jeans,Women,Navy Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Navy Blue Jeggings,60,80,3303,jealous 21 women washed navy blue jeggings|jeans|women|navy blue
46031,46031,46031.jpg,data/images/46031.jpg,Accessories,Accessories,Jewellery,Pendant,Women,Gold,Winter,2016.0,Casual,Estelle Pendant With Chain,60,80,17748,estelle pendant with chain|pendant|women|gold
7316,7316,7316.jpg,data/images/7316.jpg,Apparel,Apparel,Topwear,Tops,Women,Blue,Summer,2011.0,Casual,UCB Women's Sleeveless Cowl Neck Blue Top,60,80,1623,ucb women's sleeveless cowl neck blue top|tops|women|blue
16741,16741,16741.jpg,data/images/16741.jpg,Accessories,Accessories,Bags,Clutches,Women,Blue,Winter,2015.0,Casual,Spice Art Women Pearl Embroidery Blue Clutch,60,80,2132,spice art women pearl embroidery blue clutch|clutches|women|blue
50154,50154,50154.jpg,data/images/50154.jpg,Footwear,Footwear,Shoes,Heels,Women,Beige,Winter,2012.0,Casual,Rocia Women Beige Leopard Print Heels,60,80,20484,rocia women beige leopard print heels|heels|women|beige
34411,34411,34411.jpg,data/images/34411.jpg,Apparel,Apparel,Topwear,Tshirts,Men,Black,Summer,2012.0,Casual,Myntra Men Master Of Ceremonies Black T-shirt,60,80,2016,myntra men master of ceremonies black t-shirt|tshirts|men|black
44766,44766,44766.jpg,data/images/44766.jpg,Footwear,Footwear,Shoes,Casual Shoes,Men,Black,Summer,2012.0,Casual,Globalite Men Black & Grey Eclipse Shoes,60,80,14339,globalite men black & grey eclipse shoes|casual shoes|men|black
37294,37294,37294.jpg,data/images/37294.jpg,Accessories,Accessories,Watches,Watches,Men,Silver,Winter,2016.0,Casual,CASIO Enticer Men White Dial Analogue Watch A485,60,80,23105,casio enticer men white dial analogue watch a485|watches|men|silver
5441,5441,5441.jpg,data/images/5441.jpg,Apparel,Apparel,Topwear,Tops,Girls,Purple,Summer,2011.0,Casual,Ant Kids Girl's Check Top Purple Kidswear,60,80,15905,ant kids girl's check top purple kidswear|tops|girls|purple
20223,20223,20223.jpg,data/images/20223.jpg,Apparel,Apparel,Topwear,Sweaters,Women,Navy Blue,Fall,2011.0,Casual,Wrangler Women Scoop Navy Blue Sleeveless Sweater,60,80,1480,wrangler women scoop navy blue sleeveless sweater|sweaters|women|navy blue
14016,14016,14016.jpg,data/images/14016.jpg,Apparel,Apparel,Topwear,Tshirts,Men,White,Fall,2011.0,Sports,Nike Men Solid White Tshirts,60,80,1783,nike men solid white tshirts|tshirts|men|white
52603,52603,52603.jpg,data/images/52603.jpg,Accessories,Accessories,Bags,Clutches,Women,Brown,Summer,2012.0,Casual,Mod-acc Women Brown Clutch,60,80,14957,mod-acc women brown clutch|clutches|women|brown
36346,36346,36346.jpg,data/images/36346.jpg,Free Items,Free Items,Free Gifts,Free Gifts,Men,Maroon,Summer,2012.0,Casual,Reid & Taylor Men Maroon Checked Tie,60,80,22044,reid & taylor men maroon checked tie|free gifts|men|maroon
4593,4593,4593.jpg,data/images/4593.jpg,Accessories,Accessories,Bags,Backpacks,Unisex,Olive,Winter,2015.0,Casual,Wildcraft Unisex Olive & Black Backpack,60,80,4182,wildcraft unisex olive & black backpack|backpacks|unisex|olive
57371,57371,57371.jpg,data/images/57371.jpg,Apparel,Apparel,Innerwear,Briefs,Women,Peach,Winter,2015.0,Casual,Amante Women Peach-Coloured Briefs PCPP01,60,80,15572,amante women peach-coloured briefs pcpp01|briefs|women|peach
33634,33634,33634.jpg,data/images/33634.jpg,Accessories,Accessories,Bags,Handbags,Women,Olive,Summer,2012.0,Casual,Lino Perros Women Polyester Olive Handbag,60,80,24093,lino perros women polyester olive handbag|handbags|women|olive
11564,11564,11564.jpg,data/images/11564.jpg,Apparel,Apparel,Topwear,Kurtas,Women,Purple,Summer,2011.0,Ethnic,W Women Printed Purple  Kurtas,60,80,1120,w women printed purple  kurtas|kurtas|women|purple
